SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
323,11,W111709360306613-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29442232,76.480936,40,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
324,11,W111709360324584-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29359387,76.48016252,30,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
325,11,W111709360355800-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29288281,76.48537572,35,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
326,11,W111709360378960-lPbwo,Neem Tree,Azadirachta indica,19.29491819,76.47950906,61,27,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
327,11,W111709360408003-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29162461,76.47940144,38,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
328,11,W111709360414571-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29140626,76.47100311,39,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
329,11,W111709360416401-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29139993,76.47985004,35,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
330,11,W111709360417796-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29146227,76.48011021,32,21,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
331,11,W111709360418828-baw6S,Gum Arabic Tree,Vachellia nilotica,19.2914436,76.48028791,31,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
332,11,W111709360518939-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29493654,76.47895049,30,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
333,11,W111709360598686-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29356507,76.48030467,48,36,10_50,28,Good,Ward 11,Vivek Hake,Private,Good,Yes
334,11,W111709360605972-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29329704,76.48040056,49,35,10_50,28,Good,Ward 11,Vivek Hake,Private,Good,Yes
335,11,W111709360608953-baw6S,Gum Arabic Tree,Vachellia nilotica,19.2929499,76.47968709,52,26,10_50,21,Good,Ward 11,Vivek Hake,Private,Good,Yes
336,11,W111709360609716-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29348153,76.47977594,40,39,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
337,11,W111709360612750-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29274104,76.47962004,39,29,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
338,11,W111709360616093-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29265022,76.4796529,65,28,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
339,11,W111709360616913-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29256478,76.4796472,34,18,10_50,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
340,11,W111709360618174-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29276414,76.47971123,40,31,10_50,24,Good,Ward 11,Vivek Hake,Private,Good,Yes
341,11,W111709360621702-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29265813,76.47991173,59,37,10_50,29,Good,Ward 11,Vivek Hake,Private,Good,Yes
342,11,W111709360622853-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29249136,76.48005757,37,26,10_50,20,Good,Ward 11,Vivek Hake,Private,Good,Yes
343,11,W111709360625601-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29190657,76.4799295,39,29,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
344,11,W111709360629132-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29151449,76.48047198,35,39,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
345,11,W111709360647617-baw6S,Gum Arabic Tree,Vachellia nilotica,19.29220371,76.48175005,34,30,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
346,11,W111709360669531-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29506818,76.47961099,33,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
347,11,W111709360752732-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29526438,76.47945408,31,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
348,11,W111709360772910-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29576088,76.47824172,34,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
349,11,W111709360777529-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29570234,76.4780942,31,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
350,11,W111709360779898-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.2963099,76.4785894,38,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
351,11,W111709360781416-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.2962387,76.47839125,38,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
352,11,W111709360783683-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29655071,76.47810291,40,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
353,11,W111709360784674-lPbwo,Neem Tree,Azadirachta indica,19.29524792,76.47943228,34,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
354,11,W111709360793895-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29605517,76.47804458,32,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
355,11,W111709360802684-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29582163,76.478405,32,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
356,11,W111709360808637-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29646559,76.4778119,35,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
357,11,W111709360809840-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29585359,76.47778708,39,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
358,11,W111709360811190-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29559759,76.47751484,38,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
359,11,W111709360812188-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29564443,76.47787124,36,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
360,11,W111709360815759-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29528621,76.47829939,39,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
361,11,W111709360817108-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.2951378,76.47820383,38,17,5_10,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
362,11,W111709360818392-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29498464,76.47833392,35,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
363,11,W111709360824564-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29586973,76.47734419,33,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
364,11,W111709360834034-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29627225,76.47748902,40,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
365,11,W111709360834901-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29627794,76.47754703,33,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
366,11,W111709360835953-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29628744,76.47765733,35,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
367,11,W111709360843922-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29625453,76.47718526,39,17,5_10,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
368,11,W111709360887723-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29367804,76.47979002,41,36,10_50,28,Good,Ward 11,Vivek Hake,Private,Good,Yes
369,11,W111709360888334-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29401727,76.47985976,70,27,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
370,11,W111709360891420-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29360209,76.47890758,44,22,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
371,11,W111709360892390-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29372298,76.47891227,54,19,10_50,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
372,11,W111709360893004-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29388658,76.47891194,53,22,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
373,11,W111709360893955-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29402265,76.47895418,38,29,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
374,11,W111709360896110-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.2934078,76.47843048,45,40,10_50,31,Good,Ward 11,Vivek Hake,Private,Good,Yes
375,11,W111709360897371-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29329483,76.47892267,51,17,10_50,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
376,11,W111709360897816-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29305907,76.47890188,66,22,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
377,11,W111709360936321-lPbwo,Neem Tree,Azadirachta indica,19.29486028,76.47893708,37,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
378,11,W111709360936906-lPbwo,Neem Tree,Azadirachta indica,19.29481914,76.47893976,39,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
379,11,W111709360938483-lPbwo,Neem Tree,Azadirachta indica,19.29473782,76.47894178,31,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
380,11,W111709360940168-lPbwo,Neem Tree,Azadirachta indica,19.29451314,76.47895552,38,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
381,11,W111709360941282-lPbwo,Neem Tree,Azadirachta indica,19.2946394,76.47894312,40,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
382,11,W111709360970848-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29456441,76.47896525,40,40,10_50,31,Good,Ward 11,Vivek Hake,Private,Good,Yes
383,11,W111709360973386-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29442612,76.47898637,40,25,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
384,11,W111709361107020-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29438372,76.47846267,67,35,10_50,27,Good,Ward 11,Vivek Hake,Private,Good,Yes
385,11,W111709361116750-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29262111,76.47882208,44,39,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
386,11,W111709361151345-lPbwo,Neem Tree,Azadirachta indica,19.29418435,76.478923,39,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
387,11,W111709361162790-lPbwo,Neem Tree,Azadirachta indica,19.29387614,76.47889551,31,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
388,11,W111709361169249-lPbwo,Neem Tree,Azadirachta indica,19.29333913,76.47886131,40,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
389,11,W111709361174257-lPbwo,Neem Tree,Azadirachta indica,19.2930404,76.478866,33,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
390,11,W111709361206087-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29276129,76.47882141,40,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
391,11,W111709361214519-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29228409,76.47873625,36,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
392,11,W111709361261615-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29187524,76.47879425,33,34,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
393,11,W111709361262524-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.2919553,76.47882309,36,32,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
394,11,W111709361265314-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29242554,76.47881404,52,17,10_50,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
395,11,W111709361267751-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29282015,76.47887506,44,39,10_50,31,Good,Ward 11,Vivek Hake,Private,Good,Yes
396,11,W111709361270460-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29210213,76.47884924,66,19,10_50,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
397,11,W111709361272854-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29167113,76.47877146,42,27,10_50,21,Good,Ward 11,Vivek Hake,Private,Good,Yes
398,11,W111709361334798-baw6S,Neem Tree,Azadirachta indica,19.2949087,76.47865914,68,33,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
399,11,W111709361336353-baw6S,Neem Tree,Azadirachta indica,19.29487167,76.47845093,35,24,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
400,11,W111709361336887-baw6S,Neem Tree,Azadirachta indica,19.29483402,76.47826217,60,25,10_50,20,Good,Ward 11,Vivek Hake,Private,Good,Yes
401,11,W111709361339513-baw6S,Neem Tree,Azadirachta indica,19.29442928,76.47778809,55,30,10_50,24,Good,Ward 11,Vivek Hake,Private,Good,Yes
402,11,W111709361341108-baw6S,Neem Tree,Azadirachta indica,19.2945508,76.47728082,68,33,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
403,11,W111709361342468-baw6S,Neem Tree,Azadirachta indica,19.29459099,76.47684429,61,24,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
404,11,W111709361344110-baw6S,Neem Tree,Azadirachta indica,19.29456694,76.47640407,42,25,10_50,20,Good,Ward 11,Vivek Hake,Private,Good,Yes
405,11,W111709361345662-baw6S,Neem Tree,Azadirachta indica,19.29441283,76.47616234,46,31,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
406,11,W111709361346381-baw6S,Neem Tree,Azadirachta indica,19.29444099,76.4762884,30,26,10_50,21,Good,Ward 11,Vivek Hake,Private,Good,Yes
407,11,W111709361348262-baw6S,Neem Tree,Azadirachta indica,19.29467389,76.47647716,53,38,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
408,11,W111709361351870-baw6S,Neem Tree,Azadirachta indica,19.29494667,76.47652611,46,29,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
409,11,W111709361352825-baw6S,Neem Tree,Azadirachta indica,19.29505236,76.47655126,62,23,10_50,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
410,11,W111709361354473-baw6S,Neem Tree,Azadirachta indica,19.29552734,76.476622,33,37,10_50,29,Good,Ward 11,Vivek Hake,Private,Good,Yes
411,11,W111709361356110-baw6S,Neem Tree,Azadirachta indica,19.29560835,76.47663608,42,35,10_50,27,Good,Ward 11,Vivek Hake,Private,Good,Yes
412,11,W111709361357414-baw6S,Neem Tree,Azadirachta indica,19.29590454,76.47666927,38,37,10_50,29,Good,Ward 11,Vivek Hake,Private,Good,Yes
413,11,W111709361361240-baw6S,Neem Tree,Azadirachta indica,19.2962501,76.47684898,34,33,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
414,11,W111709361363361-baw6S,Neem Tree,Azadirachta indica,19.29613143,76.47731602,34,32,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
415,11,W111709361376500-baw6S,Neem Tree,Azadirachta indica,19.29659597,76.47607718,39,21,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
416,11,W111709361378660-baw6S,Neem Tree,Azadirachta indica,19.29674438,76.47612613,68,34,10_50,27,Good,Ward 11,Vivek Hake,Private,Good,Yes
417,11,W111709361379576-baw6S,Neem Tree,Azadirachta indica,19.29691399,76.47608288,43,34,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
418,11,W111709361382025-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29489034,76.47845563,59,39,10_50,31,Good,Ward 11,Vivek Hake,Private,Good,Yes
419,11,W111709361383066-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.29490901,76.47861321,42,24,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
420,11,W111709361384453-lPbwo,Gum Arabic Tree,Vachellia nilotica,19.2947663,76.47857733,60,35,10_50,28,Good,Ward 11,Vivek Hake,Private,Good,Yes
421,11,W111709361475290-lPbwo,Neem Tree,Azadirachta indica,19.29493654,76.47871614,35,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
422,11,W111709361551612-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29341033,76.47843987,41,31,10_50,24,Good,Ward 11,Vivek Hake,Private,Good,Yes
423,11,W111709361568756-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29279357,76.4784003,37,26,10_50,20,Good,Ward 11,Vivek Hake,Private,Good,Yes
424,11,W111709361592870-lPbwo,Neem Tree,Azadirachta indica,19.2932578,76.47842344,62,34,10_50,27,Good,Ward 11,Vivek Hake,Private,Good,Yes
425,11,W111709361594051-lPbwo,Neem Tree,Azadirachta indica,19.29298502,76.47839528,69,31,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
426,11,W111709361595750-lPbwo,Neem Tree,Azadirachta indica,19.29252586,76.47840165,42,33,10_50,26,Good,Ward 11,Vivek Hake,Private,Good,Yes
427,11,W111709361620429-h9mUY,Neem Tree,Azadirachta indica,19.28443281,76.46496244,37,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
428,11,W111709361640171-h9mUY,Neem Tree,Azadirachta indica,19.29390525,76.47758525,38,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
429,11,W111709361675706-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29442106,76.47782061,59,29,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
430,11,W111709361677068-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29405335,76.47783,55,39,10_50,31,Good,Ward 11,Vivek Hake,Private,Good,Yes
431,11,W111709361677812-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29391031,76.47783369,62,24,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
432,11,W111709361679380-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29368943,76.47784609,63,25,10_50,20,Good,Ward 11,Vivek Hake,Private,Good,Yes
433,11,W111709361684014-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29346317,76.47787023,55,37,10_50,29,Good,Ward 11,Vivek Hake,Private,Good,Yes
434,11,W111709361686706-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29335368,76.47786923,67,25,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
435,11,W111709361727022-lPbwo,Neem Tree,Azadirachta indica,19.29379671,76.4777958,38,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
436,11,W111709361731911-lPbwo,Neem Tree,Azadirachta indica,19.29322331,76.47784676,39,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
437,11,W111709361796887-lPbwo,Neem Tree,Azadirachta indica,19.29413183,76.47716347,40,21,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
438,11,W111709361803096-lPbwo,Neem Tree,Azadirachta indica,19.2936733,76.47716716,33,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
439,11,W111709361812471-lPbwo,Neem Tree,Azadirachta indica,19.29356475,76.47715945,30,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
440,11,W111709361843064-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29383405,76.47715408,41,22,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
441,11,W111709361860937-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.29299515,76.47719331,68,19,10_50,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
442,11,W111709362104194-lPbwo,Chiku Tree,Manilkara zapota,19.2925556,76.47717889,37,38,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
443,11,W111709362148932-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29363532,76.47672426,31,17,5_10,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
444,11,W111709362149626-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29363089,76.47682451,37,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
445,11,W111709362150524-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29339387,76.47693984,33,22,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
446,11,W111709362151467-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29345147,76.47689022,34,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
447,11,W111709362151774-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.2934945,76.4768111,36,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
448,11,W111709362153855-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29347963,76.47671923,33,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
449,11,W111709362155537-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29354513,76.47642888,39,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
450,11,W111709362156210-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29362045,76.47656467,40,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
451,11,W111709362158845-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29334704,76.47643626,32,21,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
452,11,W111709362159397-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29332774,76.47646509,31,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
453,11,W111709362159872-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29338596,76.47644196,37,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
454,11,W111709362164649-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29316318,76.47652008,36,21,5_10,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
455,11,W111709362165645-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.2929635,76.47603191,39,19,5_10,15,Good,Ward 11,Vivek Hake,Private,Good,Yes
456,11,W111709362167278-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29315527,76.47674136,32,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
457,11,W111709362168332-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29267206,76.47647951,33,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
458,11,W111709362169100-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29280053,76.47648789,30,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
459,11,W111709362169545-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29298123,76.47645973,31,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
460,11,W111709362176051-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29227839,76.47715073,36,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
461,11,W111709362178106-baw6S,Indian Jujube Tree,Ziziphus mauritiana,19.29208346,76.47648353,40,17,5_10,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
462,11,W111709362224832-lPbwo,Hiwar Tree,Acacia leucophloea,19.29542355,76.47847675,32,21,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
463,11,W111709362225673-lPbwo,Hiwar Tree,Acacia leucophloea,19.29526881,76.47836275,30,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
464,11,W111709362226267-lPbwo,Hiwar Tree,Acacia leucophloea,19.29558778,76.47826049,32,20,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
465,11,W111709362246383-lPbwo,Hiwar Tree,Acacia leucophloea,19.29513084,76.47822596,37,23,5_10,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
466,11,W111709362276245-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29547703,76.47903532,37,21,5_10,16,Good,Ward 11,Vivek Hake,Private,Good,Yes
467,11,W111709362279444-baw6S,Neem Tree,Azadirachta indica,19.29333596,76.47554375,56,24,10_50,19,Good,Ward 11,Vivek Hake,Private,Good,Yes
468,11,W111709362280300-baw6S,Neem Tree,Azadirachta indica,19.29362235,76.47556856,37,31,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
469,11,W111709362296717-baw6S,Neem Tree,Azadirachta indica,19.29395873,76.47660155,36,28,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
470,11,W111709362297670-baw6S,Neem Tree,Azadirachta indica,19.29400177,76.47639535,47,23,10_50,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
471,11,W111709362298452-baw6S,Neem Tree,Azadirachta indica,19.29392519,76.47639066,61,29,10_50,23,Good,Ward 11,Vivek Hake,Private,Good,Yes
472,11,W111709362299806-baw6S,Neem Tree,Azadirachta indica,19.29427992,76.47614926,37,32,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
473,11,W111709362300228-baw6S,Neem Tree,Azadirachta indica,19.29419765,76.475989,48,32,10_50,25,Good,Ward 11,Vivek Hake,Private,Good,Yes
474,11,W111709362300673-baw6S,Neem Tree,Azadirachta indica,19.29415714,76.47581264,69,31,10_50,24,Good,Ward 11,Vivek Hake,Private,Good,Yes
475,11,W111709362314674-baw6S,Neem Tree,Azadirachta indica,19.29401917,76.47516087,58,38,10_50,30,Good,Ward 11,Vivek Hake,Private,Good,Yes
476,11,W111709362315631-baw6S,Neem Tree,Azadirachta indica,19.29357963,76.47503715,34,26,10_50,21,Good,Ward 11,Vivek Hake,Private,Good,Yes
477,11,W111709362316073-baw6S,Neem Tree,Azadirachta indica,19.29382297,76.47492651,63,23,10_50,18,Good,Ward 11,Vivek Hake,Private,Good,Yes
478,11,W111709362316677-baw6S,Neem Tree,Azadirachta indica,19.29445713,76.4751384,35,28,10_50,22,Good,Ward 11,Vivek Hake,Private,Good,Yes
479,11,W111709362319217-baw6S,Neem Tree,Azadirachta indica,19.29460428,76.47527888,49,21,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
480,11,W111709362321651-baw6S,Neem Tree,Azadirachta indica,19.29486566,76.47538818,33,31,10_50,24,Good,Ward 11,Vivek Hake,Private,Good,Yes
481,11,W111709362322571-baw6S,Neem Tree,Azadirachta indica,19.2950761,76.47550989,64,17,10_50,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
482,11,W111709362323328-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29511597,76.47738174,38,17,5_10,13,Good,Ward 11,Vivek Hake,Private,Good,Yes
483,11,W111709362325080-baw6S,Neem Tree,Azadirachta indica,19.29540456,76.47566546,64,21,10_50,17,Good,Ward 11,Vivek Hake,Private,Good,Yes
484,11,W111709362326926-lPbwo,Neem Tree,Azadirachta indica,19.29499572,76.47834331,38,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
485,11,W111709362329827-h9mUY,Gum Arabic Tree,Vachellia nilotica,19.29515679,76.4773301,37,18,5_10,14,Good,Ward 11,Vivek Hake,Private,Good,Yes
