SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark
355,8,W81709451431840-ZA33J,Neem Tree,Azadirachta indica,19.29850757,76.49787314,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good
356,8,W81709451436708-ZA33J,Neem Tree,Azadirachta indica,19.29834429,76.49831839,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
357,8,W81709451437833-ZA33J,Neem Tree,Azadirachta indica,19.29836961,76.49830565,47,27,10_50,21,Good,ward 8,Vivek Hake,Government,Good
358,8,W81709451441495-ZA33J,Neem Tree,Azadirachta indica,19.29831518,76.49843507,62,35,10_50,28,Good,ward 8,Vivek Hake,Government,Good
359,8,W81709451443285-ZA33J,Neem Tree,Azadirachta indica,19.29832372,76.49849139,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
360,8,W81709451443931-ZA33J,Neem Tree,Azadirachta indica,19.29836897,76.49854638,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
361,8,W81709451455412-ZA33J,Subabul Tree,Leucaena leucocephala,19.29838321,76.49849407,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
362,8,W81709451458141-ZA33J,Subabul Tree,Leucaena leucocephala,19.2983136,76.49852995,54,31,10_50,24,Good,ward 8,Vivek Hake,Government,Good
363,8,W81709451459059-ZA33J,Subabul Tree,Leucaena leucocephala,19.29830157,76.49856616,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
364,8,W81709451466976-ZA33J,Subabul Tree,Leucaena leucocephala,19.29813228,76.49847161,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
365,8,W81709451467670-ZA33J,Subabul Tree,Leucaena leucocephala,19.2982098,76.49853665,40,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
366,8,W81709451468446-ZA33J,Subabul Tree,Leucaena leucocephala,19.29815031,76.49863556,60,34,10_50,27,Good,ward 8,Vivek Hake,Government,Good
367,8,W81709451469201-ZA33J,Subabul Tree,Leucaena leucocephala,19.29824461,76.49859466,60,34,10_50,27,Good,ward 8,Vivek Hake,Government,Good
368,8,W81709451473089-ZA33J,Subabul Tree,Leucaena leucocephala,19.29815253,76.49876799,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
369,8,W81709451473863-ZA33J,Subabul Tree,Leucaena leucocephala,19.29822025,76.49882097,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good
370,8,W81709451474555-ZA33J,Subabul Tree,Leucaena leucocephala,19.29828322,76.49872877,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
371,8,W81709451475364-ZA33J,Subabul Tree,Leucaena leucocephala,19.29829176,76.49889741,65,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
372,8,W81709451476103-ZA33J,Subabul Tree,Leucaena leucocephala,19.29833923,76.49875961,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
373,8,W81709451476845-ZA33J,Subabul Tree,Leucaena leucocephala,19.29836676,76.49886455,47,27,10_50,21,Good,ward 8,Vivek Hake,Government,Good
374,8,W81709451486698-ZA33J,Neem Tree,Azadirachta indica,19.29827784,76.49877973,52,30,10_50,23,Good,ward 8,Vivek Hake,Government,Good
375,8,W81709451488299-ZA33J,Neem Tree,Azadirachta indica,19.29826455,76.49882969,39,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
376,8,W81709451489070-ZA33J,Neem Tree,Azadirachta indica,19.29832973,76.49880756,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
377,8,W81709451489778-ZA33J,Neem Tree,Azadirachta indica,19.29821329,76.49874453,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
378,8,W81709451491857-ZA33J,Neem Tree,Azadirachta indica,19.29818512,76.49858359,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
379,8,W81709451493001-ZA33J,Neem Tree,Azadirachta indica,19.29812089,76.49853498,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
380,8,W81709451493632-ZA33J,Neem Tree,Azadirachta indica,19.29817057,76.49848536,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
381,8,W81709451494953-ZA33J,Neem Tree,Azadirachta indica,19.29807437,76.49847127,52,30,10_50,23,Good,ward 8,Vivek Hake,Government,Good
382,8,W81709451503160-ZA33J,Neem Tree,Azadirachta indica,19.29833891,76.49890244,45,26,10_50,20,Good,ward 8,Vivek Hake,Government,Good
383,8,W81709451529978-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29830347,76.49867982,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
384,8,W81709451531620-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29824271,76.49887428,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
385,8,W81709451532829-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29817341,76.49880689,63,36,10_50,28,Good,ward 8,Vivek Hake,Government,Good
386,8,W81709451533813-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29830347,76.49884142,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
387,8,W81709451535458-ZA33J,Burflower-tree,Neolamarckia cadamba,19.29837404,76.4988032,36,21,10_50,16,Good,ward 8,Vivek Hake,Government,Good
388,8,W81709451547052-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29823765,76.49876833,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good
389,8,W81709451548309-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29818576,76.49875928,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
390,8,W81709451551840-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29812152,76.49858292,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
391,8,W81709451552535-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29815538,76.49850983,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
392,8,W81709451625953-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29761996,76.49978925,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
393,8,W81709451633445-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.29842846,76.49867311,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
394,8,W81709451634638-ZA33J,Nilgiri Tree,Eucalyptus globulus,19.2984253,76.49875358,54,31,10_50,24,Good,ward 8,Vivek Hake,Government,Good
395,8,W81709451643184-ZA33J,Babhul Tree,Vachellia nilotica,19.29845346,76.49871502,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
396,8,W81709451643797-ZA33J,Babhul Tree,Vachellia nilotica,19.29837119,76.49870362,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
397,8,W81709451648976-ZA33J,Babhul Tree,Vachellia nilotica,19.29833227,76.49887025,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
398,8,W81709451652118-ZA33J,Babhul Tree,Vachellia nilotica,19.29833227,76.49872709,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
399,8,W81709451654077-ZA33J,Babhul Tree,Vachellia nilotica,19.29830663,76.49878711,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
400,8,W81709451659875-ZA33J,Babhul Tree,Vachellia nilotica,19.29825917,76.49851654,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
401,8,W81709451660633-ZA33J,Babhul Tree,Vachellia nilotica,19.2981655,76.49856012,39,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
402,8,W81709451663326-ZA33J,Babhul Tree,Vachellia nilotica,19.29821329,76.49850279,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
403,8,W81709451672502-ZA33J,Babhul Tree,Vachellia nilotica,19.29824493,76.49872139,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
404,8,W81709467092274-akK0O,Neem Tree,Azadirachta indica,19.30078274,76.49924409,56,32,10_50,25,Good,ward 8,Vivek Hake,Government,Good
405,8,W81709467092617-akK0O,Neem Tree,Azadirachta indica,19.3007878,76.49933226,46,26,10_50,21,Good,ward 8,Vivek Hake,Government,Good
406,8,W81709467093021-akK0O,Neem Tree,Azadirachta indica,19.30079065,76.49943586,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
407,8,W81709467093410-akK0O,Neem Tree,Azadirachta indica,19.30086849,76.49939697,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good
408,8,W81709467094201-akK0O,Neem Tree,Azadirachta indica,19.30085298,76.49933763,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
409,8,W81709467094619-akK0O,Neem Tree,Azadirachta indica,19.30077926,76.499402,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
410,8,W81709467132411-akK0O,Neem Tree,Azadirachta indica,19.30075014,76.50010172,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good
411,8,W81709467133715-akK0O,Neem Tree,Azadirachta indica,19.30061914,76.50002729,47,27,10_50,21,Good,ward 8,Vivek Hake,Government,Good
412,8,W81709467134578-akK0O,Neem Tree,Azadirachta indica,19.30067863,76.49999376,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
413,8,W81709467162193-akK0O,Indian-almond Tree,Terminalia catappa,19.30086184,76.50065325,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
414,8,W81709467286657-akK0O,Neem Tree,Azadirachta indica,19.30065711,76.50100362,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
415,8,W81709467286978-akK0O,Neem Tree,Azadirachta indica,19.30068654,76.50093153,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
416,8,W81709467289363-akK0O,Neem Tree,Azadirachta indica,19.30052421,76.50109816,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
417,8,W81709467290030-akK0O,Neem Tree,Azadirachta indica,19.30061313,76.50125876,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good
418,8,W81709467294965-akK0O,Neem Tree,Azadirachta indica,19.30057389,76.50133219,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
419,8,W81709467295534-akK0O,Neem Tree,Azadirachta indica,19.30045681,76.50142539,39,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
420,8,W81709467296934-akK0O,Neem Tree,Azadirachta indica,19.30032359,76.50138382,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
421,8,W81709467305012-akK0O,Drumstick Tree,Moringa oleifera,19.30059383,76.50146026,34,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good
422,8,W81709467314558-akK0O,Indian Jujube Tree,Ziziphus mauritiana,19.30064984,76.5013114,53,30,10_50,24,Good,ward 8,Vivek Hake,Government,Good
423,8,W81709467324480-akK0O,Neem Tree,Azadirachta indica,19.30029227,76.50098652,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
424,8,W81709467329691-akK0O,Neem Tree,Azadirachta indica,19.3007378,76.50074311,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
425,8,W81709467408300-akK0O,Neem Tree,Azadirachta indica,19.30068749,76.50160946,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
426,8,W81709467419812-akK0O,Babhul Tree,Vachellia nilotica,19.30071281,76.50173351,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good
427,8,W81709467420928-akK0O,Babhul Tree,Vachellia nilotica,19.30055079,76.50168255,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
428,8,W81709467472008-akK0O,Indian-almond Tree,Terminalia catappa,19.30062674,76.50194775,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
429,8,W81709467534738-akK0O,Babhul Tree,Vachellia nilotica,19.3009438,76.50263038,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
430,8,W81709467536320-akK0O,Babhul Tree,Vachellia nilotica,19.30094918,76.50310948,63,36,10_50,28,Good,ward 8,Vivek Hake,Government,Good
431,8,W81709467545098-akK0O,Babhul Tree,Vachellia nilotica,19.30071375,76.50276415,69,39,10_50,31,Good,ward 8,Vivek Hake,Government,Good
432,8,W81709467546746-akK0O,Babhul Tree,Vachellia nilotica,19.30043719,76.50285199,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
433,8,W81709467556342-akK0O,Babhul Tree,Vachellia nilotica,19.29971572,76.50228102,46,26,10_50,21,Good,ward 8,Vivek Hake,Government,Good
434,8,W81709467557142-akK0O,Babhul Tree,Vachellia nilotica,19.29979452,76.50213484,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
435,8,W81709467559604-akK0O,Babhul Tree,Vachellia nilotica,19.29984135,76.50213853,37,21,10_50,17,Good,ward 8,Vivek Hake,Government,Good
436,8,W81709467560388-akK0O,Babhul Tree,Vachellia nilotica,19.29983407,76.50205404,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good
437,8,W81709467564813-akK0O,Babhul Tree,Vachellia nilotica,19.29986508,76.50200475,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
438,8,W81709467565301-akK0O,Babhul Tree,Vachellia nilotica,19.29983723,76.5019501,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
439,8,W81709467565874-akK0O,Babhul Tree,Vachellia nilotica,19.29978945,76.5019035,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
440,8,W81709467566294-akK0O,Babhul Tree,Vachellia nilotica,19.29992552,76.50192965,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
441,8,W81709467568124-akK0O,Babhul Tree,Vachellia nilotica,19.29969547,76.50215361,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
442,8,W81709467569934-akK0O,Babhul Tree,Vachellia nilotica,19.29956067,76.50203157,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
443,8,W81709467570341-akK0O,Babhul Tree,Vachellia nilotica,19.29952175,76.50195848,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
444,8,W81709467570818-akK0O,Babhul Tree,Vachellia nilotica,19.29944359,76.50195111,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
445,8,W81709467571614-akK0O,Babhul Tree,Vachellia nilotica,19.29949359,76.50194306,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
446,8,W81709467573559-akK0O,Babhul Tree,Vachellia nilotica,19.29937556,76.5021915,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good
447,8,W81709467573879-akK0O,Babhul Tree,Vachellia nilotica,19.2993398,76.50213718,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
448,8,W81709467584170-akK0O,Babhul Tree,Vachellia nilotica,19.29918411,76.50185153,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
449,8,W81709467584656-akK0O,Babhul Tree,Vachellia nilotica,19.29922398,76.50185019,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
450,8,W81709467586156-akK0O,Babhul Tree,Vachellia nilotica,19.29931638,76.50194239,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
451,8,W81709467586794-akK0O,Babhul Tree,Vachellia nilotica,19.29927778,76.50185656,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good
452,8,W81709467587400-akK0O,Babhul Tree,Vachellia nilotica,19.29930815,76.50180694,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
453,8,W81709467588038-akK0O,Babhul Tree,Vachellia nilotica,19.29928347,76.50176268,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
454,8,W81709467588603-akK0O,Babhul Tree,Vachellia nilotica,19.29932556,76.50174256,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
455,8,W81709467589188-akK0O,Babhul Tree,Vachellia nilotica,19.2992936,76.50171775,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good
456,8,W81709467590658-akK0O,Babhul Tree,Vachellia nilotica,19.29940024,76.50167719,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
457,8,W81709467765166-akK0O,Karanja Tree,Milletia Pinnata,19.30032454,76.50159504,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
458,8,W81709467788518-akK0O,Tamarind Tree,Tamarindus indica,19.30036251,76.50138482,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
459,8,W81709467822765-akK0O,Indian-almond Tree,Terminalia catappa,19.30005051,76.50145657,65,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
460,8,W81709467823531-akK0O,Indian-almond Tree,Terminalia catappa,19.30006507,76.50139187,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
461,8,W81709467831441-akK0O,Indian-almond Tree,Terminalia catappa,19.30010525,76.50139589,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good
462,8,W81709467846696-akK0O,Babhul Tree,Vachellia nilotica,19.29974705,76.5012829,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
463,8,W81709467847802-akK0O,Babhul Tree,Vachellia nilotica,19.29994672,76.50143143,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
464,8,W81709467848392-akK0O,Babhul Tree,Vachellia nilotica,19.29996444,76.50137912,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
465,8,W81709467850056-akK0O,Babhul Tree,Vachellia nilotica,19.29994988,76.50125407,47,27,10_50,21,Good,ward 8,Vivek Hake,Government,Good
466,8,W81709467865083-akK0O,Indian-almond Tree,Terminalia catappa,19.29985116,76.50119606,60,34,10_50,27,Good,ward 8,Vivek Hake,Government,Good
467,8,W81709467873702-akK0O,Tamarind Tree,Tamarindus indica,19.29982331,76.50103379,63,36,10_50,28,Good,ward 8,Vivek Hake,Government,Good
468,8,W81709467886652-akK0O,Indian-almond Tree,Terminalia catappa,19.30005019,76.50110889,34,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good
469,8,W81709467890433-akK0O,Indian-almond Tree,Terminalia catappa,19.29980179,76.50075048,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
470,8,W81709467898167-akK0O,Neem Tree,Azadirachta indica,19.29983818,76.50094561,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
471,8,W81709467898492-akK0O,Neem Tree,Azadirachta indica,19.29992868,76.50101636,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
472,8,W81709467898837-akK0O,Neem Tree,Azadirachta indica,19.29996476,76.5010643,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
473,8,W81709467899976-akK0O,Neem Tree,Azadirachta indica,19.30000399,76.50109917,31,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
474,8,W81709467901100-akK0O,Neem Tree,Azadirachta indica,19.29989672,76.50082257,31,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
475,8,W81709467902133-akK0O,Neem Tree,Azadirachta indica,19.29993375,76.50084704,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
476,8,W81709467904110-akK0O,Neem Tree,Azadirachta indica,19.30006981,76.50081821,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
477,8,W81709467912349-akK0O,Tamarind Tree,Tamarindus indica,19.30004513,76.50095467,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good
478,8,W81709467926780-akK0O,Babhul Tree,Vachellia nilotica,19.29941005,76.50120579,40,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good
479,8,W81709467928117-akK0O,Babhul Tree,Vachellia nilotica,19.29956162,76.50118601,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good
480,8,W81709467931827-akK0O,Babhul Tree,Vachellia nilotica,19.29936796,76.50151491,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
481,8,W81709467936617-akK0O,Babhul Tree,Vachellia nilotica,19.29962522,76.50160979,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
482,8,W81709467937026-akK0O,Babhul Tree,Vachellia nilotica,19.29967743,76.50159672,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
483,8,W81709467942104-akK0O,Babhul Tree,Vachellia nilotica,19.29972585,76.50159169,49,28,10_50,22,Good,ward 8,Vivek Hake,Government,Good
484,8,W81709468083253-akK0O,Drumstick Tree,Moringa oleifera,19.29904646,76.50196452,52,30,10_50,23,Good,ward 8,Vivek Hake,Government,Good
485,8,W81709468084370-akK0O,Drumstick Tree,Moringa oleifera,19.29902463,76.5015994,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
486,8,W81709468096553-akK0O,Babhul Tree,Vachellia nilotica,19.29905754,76.50142908,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
487,8,W81709468097191-akK0O,Babhul Tree,Vachellia nilotica,19.29901893,76.50141232,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
488,8,W81709468098161-akK0O,Babhul Tree,Vachellia nilotica,19.29913506,76.50135934,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
489,8,W81709468109217-akK0O,Babhul Tree,Vachellia nilotica,19.29890533,76.50182504,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
490,8,W81709468130652-akK0O,Babhul Tree,Vachellia nilotica,19.29870693,76.50206074,35,20,5_10,16,Good,ward 8,Vivek Hake,Government,Good
491,8,W81709468131640-akK0O,Babhul Tree,Vachellia nilotica,19.29869585,76.50184248,38,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
492,8,W81709468136192-akK0O,Babhul Tree,Vachellia nilotica,19.29862718,76.50160342,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
493,8,W81709468139282-akK0O,Babhul Tree,Vachellia nilotica,19.29844587,76.50168255,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good
494,8,W81709468202275-akK0O,Babhul Tree,Vachellia nilotica,19.29890122,76.50089532,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
495,8,W81709468203475-akK0O,Babhul Tree,Vachellia nilotica,19.29893286,76.50095366,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
496,8,W81709468204108-akK0O,Babhul Tree,Vachellia nilotica,19.29886546,76.50095701,39,22,5_10,17,Good,ward 8,Vivek Hake,Government,Good
497,8,W81709468204651-akK0O,Babhul Tree,Vachellia nilotica,19.2989009,76.50099289,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
498,8,W81709468206279-akK0O,Babhul Tree,Vachellia nilotica,19.29893887,76.50110252,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good
499,8,W81709468227384-akK0O,Indian-almond Tree,Terminalia catappa,19.29935752,76.50078434,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good
500,8,W81709468260755-akK0O,Kavath Tree,Limonia acidissima,19.29985875,76.50054429,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good
501,8,W81709468313618-akK0O,Neem Tree,Azadirachta indica,19.29975275,76.50062442,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good
502,8,W81709468315050-akK0O,Neem Tree,Azadirachta indica,19.29983597,76.50067974,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
503,8,W81709468318805-akK0O,Neem Tree,Azadirachta indica,19.3001486,76.50058184,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
504,8,W81709468346473-akK0O,Indian-almond Tree,Terminalia catappa,19.29991824,76.50026131,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good
505,8,W81709468363971-akK0O,Mogra Tree,Jasminum sambac,19.29966383,76.50015771,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good
506,8,W81709468419089-akK0O,cankers Tree,Cytospora canker,19.29966921,76.50012922,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
507,8,W81709468430355-akK0O,cankers Tree,Cytospora canker,19.2997518,76.50023617,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good
508,8,W81709468455519-akK0O,Neem Tree,Azadirachta indica,19.29994609,76.50015034,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
509,8,W81709468455832-akK0O,Neem Tree,Azadirachta indica,19.29993976,76.50018755,66,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
510,8,W81709468456514-akK0O,Neem Tree,Azadirachta indica,19.29996507,76.50021303,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good
511,8,W81709468457195-akK0O,Neem Tree,Azadirachta indica,19.2999521,76.50025025,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
512,8,W81709468488986-akK0O,Neem Tree,Azadirachta indica,19.30004513,76.50017381,36,21,10_50,16,Good,ward 8,Vivek Hake,Government,Good
513,8,W81709468493203-akK0O,Neem Tree,Azadirachta indica,19.30012329,76.50001723,31,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
514,8,W81709468493541-akK0O,Neem Tree,Azadirachta indica,19.30012234,76.49996024,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
515,8,W81709468499978-akK0O,Neem Tree,Azadirachta indica,19.29994102,76.49994951,36,21,10_50,16,Good,ward 8,Vivek Hake,Government,Good
516,8,W81709468507466-akK0O,Indian-almond Tree,Terminalia catappa,19.30007488,76.50006451,30,17,10_50,13,Good,ward 8,Vivek Hake,Government,Good
517,8,W81709468509760-akK0O,Indian-almond Tree,Terminalia catappa,19.30007994,76.50001153,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
518,8,W81709468519687-akK0O,Coconut Tree,Cocos nucifera,19.29987995,76.49997164,31,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good
519,8,W81709468557692-akK0O,Ashoka Tree,Saraca asoca,19.29987173,76.49916999,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good
520,8,W81709468568222-akK0O,Indian-almond Tree,Terminalia catappa,19.29985812,76.49906069,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
521,8,W81709468583318-akK0O,Kavath Tree,Limonia acidissima,19.29994356,76.49939395,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good
522,8,W81709468596017-akK0O,China Berry,"Melia azedarach
",19.30024797,76.49933293,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
523,8,W81709468597425-akK0O,China Berry,"Melia azedarach
",19.30040618,76.49936646,39,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
524,8,W81709468597766-akK0O,China Berry,"Melia azedarach
",19.3003641,76.49927862,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good
525,8,W81709468598337-akK0O,China Berry,"Melia azedarach
",19.30036125,76.49947811,57,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good
526,8,W81709468604959-akK0O,Neem Tree,Azadirachta indica,19.30029163,76.49934232,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good
527,8,W81709468605610-akK0O,Neem Tree,Azadirachta indica,19.3003429,76.49929672,36,21,10_50,16,Good,ward 8,Vivek Hake,Government,Good
528,8,W81709468606114-akK0O,Neem Tree,Azadirachta indica,19.30034543,76.49936613,44,25,10_50,20,Good,ward 8,Vivek Hake,Government,Good
529,8,W81709468608017-akK0O,Neem Tree,Azadirachta indica,19.30022771,76.49937753,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
530,8,W81709468609609-akK0O,Neem Tree,Azadirachta indica,19.30016601,76.49929337,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good
531,8,W81709468614275-akK0O,Neem Tree,Azadirachta indica,19.3001157,76.49919681,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good
532,8,W81709468685844-akK0O,Subabul Tree,Leucaena leucocephala,19.2999695,76.49905063,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good
